sensor1,sensor2,speedSet,load_value,gear_fault_desc,gear_fault,year,month,day,hour,minute,second
2.5030971405213145,2.477144694791206,40.0,80,surface defect,5,2023,5,7,17,10,13
2.5193584946684777,2.429674773160919,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5214938246659275,2.430496051446584,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.5219865931488417,2.429839028816271,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.486014515470188,2.444622041449667,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5219865931488417,2.43312414211036,25.0,80,eccentricity,3,2023,5,3,20,22,5
2.4975124350968407,2.436080744379861,40.0,80,No fault,0,2023,5,3,22,6,6
2.5119669689473327,2.43476669889108,40.0,0,No fault,0,2023,5,3,22,10,2
2.5205082877248124,2.431974352416892,25.0,0,Root crack,1,2023,5,3,14,59,8
2.5155806035131656,2.436080744379861,25.0,0,No fault,0,2023,5,2,11,29,25
2.521658080825983,2.427539449722352,8.33203125,80,surface defect,5,2023,5,2,14,31,50
2.516894652555816,2.432959886437191,40.0,0,Root crack,1,2023,5,3,15,1,3
2.522315105475361,2.432302863753427,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.5165661402896697,2.425239870802834,25.0,0,missing tooth,4,2023,5,3,12,33,34
2.5233006424768947,2.424747103914187,40.0,0,missing tooth,4,2023,5,3,12,28,19
2.489628146873929,2.4234330589169093,40.0,0,surface defect,5,2023,5,7,17,11,48
2.509667383544566,2.43312414211036,25.0,80,eccentricity,3,2023,5,3,20,22,9
2.5193584946684777,2.4288534948975142,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.5208368000348567,2.4272109384374603,8.33203125,0,surface defect,5,2023,5,2,14,35,15
2.5160733718973054,2.427867961010803,25.0,0,No fault,0,2023,5,2,11,29,28
2.5219865931488417,2.431317329754514,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.5185372139413964,2.4272109384374603,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.523793410990024,2.43312414211036,8.33203125,80,eccentricity,3,2023,5,3,20,34,18
2.5175516770990765,2.431974352416892,25.0,80,Root crack,1,2023,5,3,14,55,54
2.5157448596402983,2.4300032844725137,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.5178801893761924,2.434602443208996,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.519522750816638,2.4300032844725137,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.5193584946684777,2.432302863753427,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.519851263115703,2.4308245627670835,8.33203125,0,No fault,0,2023,5,3,21,47,35
2.5203440315711623,2.4206407134865127,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.522479361639994,2.4372305342293794,25.0,0,surface defect,5,2023,5,2,14,29,45
2.5211653123485616,2.441172671188381,40.0,80,missing tooth,4,2023,5,3,12,26,53
2.5172231648256176,2.4191624130684395,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.521001056191252,2.43033179578767,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.5252717165788776,2.436902022839341,25.0,80,chipped tooth,2,2023,5,2,16,31,58
2.5190299823749016,2.4321386080847143,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.519851263115703,2.443965018512357,40.0,80,No fault,0,2023,5,3,22,6,2
2.5191942385212323,2.4308245627670835,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.5182087016569654,2.439037346938409,40.0,0,No fault,0,2023,5,3,22,10,1
2.523629154818065,2.4290177505484145,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.522150849311644,2.429674773160919,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.5203440315711623,2.440515648326157,25.0,0,Root crack,1,2023,5,3,14,59,10
2.5103244079271096,2.4529990851558017,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.5208368000348567,2.4324671194230314,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.545146721160218,2.3907462078550155,25.0,80,surface defect,5,2023,5,2,14,30,30
2.520179775418428,2.428196472302813,8.33203125,80,surface defect,5,2023,5,2,14,31,47
2.511802712841204,2.431974352416892,25.0,80,surface defect,5,2023,5,2,14,30,30
2.520672543879377,2.428032216656363,25.0,0,surface defect,5,2023,5,2,14,29,44
2.5203440315711623,2.431810096749961,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.5175516770990765,2.429839028816271,40.0,0,eccentricity,3,2023,5,3,20,28,9
2.5159091157683453,2.4293462618528863,25.0,0,missing tooth,4,2023,5,3,12,33,34
2.521001056191252,2.429674773160919,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.5178801893761924,2.4260611489683632,8.33203125,0,chipped tooth,2,2023,5,2,15,53,10
2.5177159332371777,2.433452653459372,8.33203125,80,No fault,0,2023,5,3,21,49,10
2.5155806035131656,2.4254041264341613,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.5208368000348567,2.429839028816271,25.0,0,No fault,0,2023,5,2,11,29,27
2.5162376280271794,2.427046682796349,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.522150849311644,2.4291820062002056,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.518865726229485,2.4400228811888693,25.0,80,chipped tooth,2,2023,5,2,16,31,59
2.521001056191252,2.428360727950153,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.518865726229485,2.429839028816271,8.33203125,0,missing tooth,4,2023,5,3,13,6,40
2.518865726229485,2.427375194079461,25.0,0,chipped tooth,2,2023,5,2,15,54,33
2.5178801893761924,2.428196472302813,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.524614691863559,2.4291820062002056,8.33203125,80,chipped tooth,2,2023,5,2,16,4,31
2.511802712841204,2.4401871369004056,25.0,0,surface defect,5,2023,5,2,14,29,42
2.5162376280271794,2.4160415568663285,40.0,80,surface defect,5,2023,5,7,17,10,12
2.515252091261641,2.4194909242662423,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.5172231648256176,2.4314815854187715,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.514266554528993,2.4515207831559964,40.0,80,No fault,0,2023,5,3,22,6,6
2.487821331117235,2.440679904040373,40.0,80,surface defect,5,2023,5,7,17,10,11
2.5165661402896697,2.427867961010803,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.5187014700849835,2.4314815854187715,25.0,0,Root crack,1,2023,5,3,14,59,7
2.522150849311644,2.427867961010803,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.5262572536793466,2.424418592659534,40.0,0,Root crack,1,2023,5,3,15,1,4
2.5233006424768947,2.427867961010803,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.5377551889588497,2.3327640902104987,40.0,80,surface defect,5,2023,5,7,17,10,13
2.525928741308858,2.432302863753427,25.0,0,Root crack,1,2023,5,3,14,59,11
2.5305279148294764,2.425568382066378,25.0,0,surface defect,5,2023,5,2,14,29,43
2.5262572536793466,2.435752233002314,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.512623993380976,2.4277037053661323,25.0,80,Root crack,1,2023,5,3,14,55,52
2.521001056191252,2.4265539158783533,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.5129525056032747,2.4380518127200936,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.5193584946684777,2.433616909135215,40.0,0,No fault,0,2023,5,3,22,10,4
2.520672543879377,2.43033179578767,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.521001056191252,2.430496051446584,8.33203125,80,Root crack,1,2023,5,3,14,41,54
2.472052761888226,2.40322962422971,40.0,80,surface defect,5,2023,5,7,17,10,12
2.5129525056032747,2.4308245627670835,25.0,0,eccentricity,3,2023,5,3,20,20,1
2.518372957798724,2.4265539158783533,25.0,0,Root crack,1,2023,5,3,14,59,7
2.514102298410082,2.422940292057594,25.0,80,No fault,0,2023,5,2,10,30,3
2.5160733718973054,2.432959886437191,25.0,80,eccentricity,3,2023,5,3,20,22,7
2.519851263115703,2.4314815854187715,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5029328844644065,2.44839992361701,40.0,80,surface defect,5,2023,5,7,17,10,15
2.5172231648256176,2.437559045622988,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.521001056191252,2.427375194079461,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.5219865931488417,2.429674773160919,8.33203125,80,chipped tooth,2,2023,5,2,16,4,33
2.522643617805543,2.431645841083921,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.4994835074795443,2.440679904040373,40.0,80,chipped tooth,2,2023,5,2,16,40,20
2.494063058741963,2.428032216656363,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.522150849311644,2.4288534948975142,25.0,0,No fault,0,2023,5,2,11,29,27
2.5190299823749016,2.4321386080847143,25.0,0,Root crack,1,2023,5,3,14,59,8
2.505396725413629,2.4350952102579235,25.0,80,No fault,0,2023,5,2,10,30,5
2.5182087016569654,2.4235973145384584,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.5262572536793466,2.4300032844725137,40.0,0,eccentricity,3,2023,5,3,20,28,7
2.5154163473869464,2.416534323613795,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.5165661402896697,2.4295105175064573,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5132810178292257,2.4342739318475024,25.0,80,chipped tooth,2,2023,5,2,16,32,0
2.52445043568702,2.451192271610345,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.5247789480410145,2.432302863753427,8.33203125,80,eccentricity,3,2023,5,3,20,34,20
2.522479361639994,2.428689239247504,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.5251074603986736,2.422611780822495,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5160733718973054,2.4232688032962497,25.0,80,No fault,0,2023,5,2,10,30,5
2.5182087016569654,2.4295105175064573,8.33203125,80,No fault,0,2023,5,3,21,49,9
2.520672543879377,2.430988818428669,8.33203125,80,chipped tooth,2,2023,5,2,16,4,31
2.520179775418428,2.4290177505484145,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.511802712841204,2.438544579825234,25.0,80,Root crack,1,2023,5,3,14,55,54
2.522479361639994,2.43033179578767,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.522150849311644,2.430496051446584,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.5185372139413964,2.425568382066378,8.33203125,0,chipped tooth,2,2023,5,2,15,53,8
2.523793410990024,2.4234330589169093,40.0,0,No fault,0,2023,5,3,22,10,2
2.5011260678984875,2.4401871369004056,40.0,80,chipped tooth,2,2023,5,2,16,40,23
2.520672543879377,2.417355601543975,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.569620918904457,2.434602443208996,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.5298708899967868,2.4350952102579235,40.0,0,Root crack,1,2023,5,3,15,1,7
2.4759949034147057,2.414070489956253,25.0,80,surface defect,5,2023,5,2,14,30,26
2.5287210965749054,2.429674773160919,25.0,80,missing tooth,4,2023,5,3,12,35,22
2.5203440315711623,2.4293462618528863,8.33203125,80,eccentricity,3,2023,5,3,20,34,18
2.5219865931488417,2.4421582055085227,25.0,80,Root crack,1,2023,5,3,14,55,53
2.610520798794367,2.6474785716653164,40.0,80,surface defect,5,2023,5,7,17,10,14
2.5196870069657136,2.4342739318475024,40.0,0,No fault,0,2023,5,3,22,10,2
2.51738742096189,2.439694369768477,25.0,80,No fault,0,2023,5,2,10,30,3
2.5283925841769097,2.427539449722352,25.0,80,eccentricity,3,2023,5,3,20,22,9
2.5218223369869546,2.4308245627670835,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.5200155192666083,2.428360727950153,25.0,0,No fault,0,2023,5,2,11,29,26
2.5177159332371777,2.426882427156128,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.5336487829853325,2.421133480308518,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.521329568506787,2.430988818428669,25.0,80,Root crack,1,2023,5,3,14,55,53
2.519851263115703,2.422776036439601,25.0,0,No fault,0,2023,5,2,11,29,24
2.5200155192666083,2.422611780822495,25.0,0,Root crack,1,2023,5,3,14,59,11
2.518372957798724,2.425568382066378,25.0,0,eccentricity,3,2023,5,3,20,20,1
2.5160733718973054,2.4290177505484145,8.33203125,80,surface defect,5,2023,5,2,14,31,47
2.5170589086902595,2.436573511452872,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.520672543879377,2.43033179578767,8.33203125,0,No fault,0,2023,5,3,21,47,35
2.5159091157683453,2.428524983598383,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.515087835137249,2.431317329754514,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.519851263115703,2.4300032844725137,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.527735559391924,2.436902022839341,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5114742006316844,2.435916488690641,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.514102298410082,2.4295105175064573,25.0,0,No fault,0,2023,5,2,11,29,26
2.513773786175,2.4263896602408006,25.0,0,eccentricity,3,2023,5,3,20,20,3
2.5193584946684777,2.425075615172396,25.0,80,surface defect,5,2023,5,2,14,30,28
2.5122954811623286,2.4295105175064573,25.0,80,surface defect,5,2023,5,2,14,30,29
2.5387407264780024,2.422611780822495,40.0,80,eccentricity,3,2023,5,3,20,29,37
2.522479361639994,2.431317329754514,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.5160733718973054,2.420969224700295,40.0,0,missing tooth,4,2023,5,3,12,28,20
2.5303636586199274,2.425075615172396,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.5187014700849835,2.428032216656363,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.5157448596402983,2.428524983598383,8.33203125,0,chipped tooth,2,2023,5,2,15,53,10
2.530856427251328,2.4387088355287325,40.0,80,Root crack,1,2023,5,3,15,3,38
2.521329568506787,2.431317329754514,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.518865726229485,2.4290177505484145,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.5228078739720075,2.4301675401296463,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.5172231648256176,2.423925825784222,25.0,0,surface defect,5,2023,5,2,14,29,44
2.532663245637146,2.4372305342293794,40.0,0,No fault,0,2023,5,3,22,10,2
2.5193584946684777,2.425896893333479,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.523136386307683,2.43033179578767,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.531513452106045,2.4362450000699725,40.0,0,No fault,0,2023,5,3,22,10,2
2.521001056191252,2.4301675401296463,8.33203125,0,No fault,0,2023,5,3,21,47,35
2.5070392861603024,2.4506995042985893,40.0,80,No fault,0,2023,5,3,22,6,5
2.6170910660363207,2.3777700304308618,40.0,80,surface defect,5,2023,5,7,17,10,13
2.522150849311644,2.4235973145384584,25.0,0,surface defect,5,2023,5,2,14,29,42
2.523464898647022,2.4311530740911462,8.33203125,80,No fault,0,2023,5,3,21,49,10
2.519522750816638,2.428196472302813,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.5211653123485616,2.425239870802834,25.0,0,Root crack,1,2023,5,3,14,59,11
2.5247789480410145,2.426718171516796,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.5177159332371777,2.432795630764913,25.0,80,eccentricity,3,2023,5,3,20,22,5
2.5229721301393875,2.431645841083921,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.523136386307683,2.4311530740911462,25.0,80,Root crack,1,2023,5,3,14,55,54
2.521329568506787,2.428196472302813,25.0,0,No fault,0,2023,5,2,11,29,26
2.386968332849449,2.422119013976508,25.0,80,surface defect,5,2023,5,2,14,30,28
2.5431756457241845,2.2951496863260874,40.0,80,surface defect,5,2023,5,7,17,10,12
2.5252717165788776,2.432302863753427,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.521329568506787,2.4341096761680934,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.522479361639994,2.430988818428669,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.520672543879377,2.4306603071063884,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.5167303964222856,2.432302863753427,25.0,80,No fault,0,2023,5,2,10,30,2
2.519522750816638,2.427375194079461,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5172231648256176,2.4277037053661323,8.33203125,0,chipped tooth,2,2023,5,2,15,53,8
2.506710774003678,2.407007501242472,40.0,80,Root crack,1,2023,5,3,15,3,40
2.518372957798724,2.427375194079461,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.5185372139413964,2.429839028816271,25.0,80,surface defect,5,2023,5,2,14,30,26
2.522315105475361,2.416698579198057,40.0,80,surface defect,5,2023,5,7,17,10,11
2.519851263115703,2.423761570160896,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.5182087016569654,2.4265539158783533,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5103244079271096,2.430988818428669,25.0,0,No fault,0,2023,5,2,11,29,27
2.521658080825983,2.426718171516796,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5185372139413964,2.431317329754514,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5218223369869546,2.43033179578767,8.33203125,80,missing tooth,4,2023,5,3,13,7,23
2.520672543879377,2.4321386080847143,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.5170589086902595,2.418505390683485,40.0,0,missing tooth,4,2023,5,3,12,28,20
2.5377551889588497,2.4531633409380404,40.0,80,eccentricity,3,2023,5,3,20,29,36
2.538904982734414,2.414399001099069,40.0,80,surface defect,5,2023,5,7,17,10,11
2.5283925841769097,2.420476457880954,25.0,80,Root crack,1,2023,5,3,14,55,52
2.5167303964222856,2.428196472302813,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.5193584946684777,2.4421582055085227,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.523464898647022,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.5177159332371777,2.4291820062002056,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5191942385212323,2.428524983598383,8.33203125,0,surface defect,5,2023,5,2,14,35,14
2.5185372139413964,2.4290177505484145,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.52445043568702,2.431645841083921,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.520672543879377,2.4234330589169093,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.515252091261641,2.426718171516796,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.503425652637861,2.4176841127222564,25.0,80,No fault,0,2023,5,2,10,30,2
2.525928741308858,2.428524983598383,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5185372139413964,2.4308245627670835,40.0,0,No fault,0,2023,5,3,22,10,3
2.5155806035131656,2.428196472302813,8.33203125,0,surface defect,5,2023,5,2,14,35,14
2.5275713031979703,2.4180126239040862,40.0,0,eccentricity,3,2023,5,3,20,28,7
2.5251074603986736,2.4171913459561654,25.0,0,surface defect,5,2023,5,2,14,29,45
2.521329568506787,2.4291820062002056,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.5530310242324186,2.402572602188243,25.0,80,surface defect,5,2023,5,2,14,30,28
2.5229721301393875,2.427539449722352,8.33203125,80,surface defect,5,2023,5,2,14,31,49
2.5219865931488417,2.419983691069603,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5159091157683453,2.431317329754514,25.0,80,chipped tooth,2,2023,5,2,16,31,59
2.5099958957340136,2.4288534948975142,25.0,80,missing tooth,4,2023,5,3,12,35,18
2.5219865931488417,2.4321386080847143,8.33203125,80,No fault,0,2023,5,3,21,49,10
2.5203440315711623,2.427867961010803,8.33203125,0,surface defect,5,2023,5,2,14,35,14
2.5218223369869546,2.4308245627670835,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.5229721301393875,2.4263896602408006,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.51738742096189,2.431645841083921,25.0,80,chipped tooth,2,2023,5,2,16,31,58
2.5218223369869546,2.4324671194230314,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.521001056191252,2.4295105175064573,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.5205082877248124,2.440351392612835,40.0,0,No fault,0,2023,5,3,22,10,3
2.514102298410082,2.431317329754514,25.0,0,surface defect,5,2023,5,2,14,29,43
2.5177159332371777,2.431974352416892,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.5287210965749054,2.4295105175064573,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.522479361639994,2.429839028816271,8.33203125,80,No fault,0,2023,5,3,21,49,8
2.52412192333669,2.4308245627670835,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.516401884157968,2.440515648326157,25.0,0,eccentricity,3,2023,5,3,20,20,4
2.494720082778678,2.415056023395336,40.0,80,chipped tooth,2,2023,5,2,16,40,23
2.514266554528993,2.428524983598383,40.0,0,Root crack,1,2023,5,3,15,1,4
2.5139380422920845,2.4142347455272177,40.0,80,surface defect,5,2023,5,7,17,10,11
2.5208368000348567,2.431974352416892,25.0,0,surface defect,5,2023,5,2,14,29,41
2.509338871358768,2.438544579825234,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5219865931488417,2.427539449722352,40.0,0,chipped tooth,2,2023,5,2,15,55,2
2.51738742096189,2.428196472302813,8.33203125,0,chipped tooth,2,2023,5,2,15,53,7
2.5270785346216105,2.424911359542847,40.0,0,Root crack,1,2023,5,3,15,1,6
2.521658080825983,2.422611780822495,40.0,0,No fault,0,2023,5,3,22,10,2
2.513773786175,2.417027090369242,40.0,80,No fault,0,2023,5,3,22,6,5
2.5219865931488417,2.4301675401296463,8.33203125,80,chipped tooth,2,2023,5,2,16,4,30
2.516894652555816,2.427375194079461,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.522643617805543,2.4321386080847143,8.33203125,0,No fault,0,2023,5,3,21,47,35
2.497019667021616,2.4326313750935267,40.0,80,chipped tooth,2,2023,5,2,16,40,20
2.5172231648256176,2.4306603071063884,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.5218223369869546,2.4311530740911462,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.526421509865966,2.434602443208996,25.0,80,No fault,0,2023,5,2,10,30,4
2.5283925841769097,2.4194909242662423,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.5233006424768947,2.4290177505484145,8.33203125,80,Root crack,1,2023,5,3,14,41,55
